Date,Objectif,Réalisé
26/09/2023,Premier jour du programme,non
27/09/2023,2 heures de problèmes 900 ou contest,oui
28/09/2023,2 heures de problèmes 900 ou contest,oui
29/09/2023,2 heures de problèmes 900 ou contest,non
30/09/2023,2 heures de problèmes 900 ou contest,non
01/10/2023,2 heures de problèmes 900 ou contest,non
02/10/2023,2 heures de problèmes 900 ou contest,non
03/10/2023,2 heures de problèmes 900 ou contest,non
04/10/2023,2 heures de problèmes 900 ou contest,non
05/10/2023,2 heures de problèmes 1000 ou contest,non
06/10/2023,2 heures de problèmes 1000 ou contest,non
07/10/2023,2 heures de problèmes 1000 ou contest,non
08/10/2023,2 heures de problèmes 1000 ou contest,non
09/10/2023,2 heures de problèmes 1000 ou contest,non
10/10/2023,2 heures de problèmes 1000 ou contest,non
11/10/2023,2 heures de problèmes 1000 ou contest,non
12/10/2023,2 heures de problèmes 1000 ou contest,non
13/10/2023,2 heures de problèmes 1000 ou contest,non
14/10/2023,2 heures de problèmes 1100 ou contest,non
15/10/2023,2 heures de problèmes 1100 ou contest,non
16/10/2023,2 heures de problèmes 1100 ou contest,non
17/10/2023,2 heures de problèmes 1100 ou contest,non
18/10/2023,2 heures de problèmes 1100 ou contest,non
19/10/2023,2 heures de problèmes 1100 ou contest,non
20/10/2023,2 heures de problèmes 1100 ou contest,non
21/10/2023,2 heures de problèmes 1100 ou contest,non
22/10/2023,2 heures de problèmes 1100 ou contest,non
23/10/2023,2 heures de problèmes 1200 ou contest,non
24/10/2023,2 heures de problèmes 1200 ou contest,non
25/10/2023,2 heures de problèmes 1200 ou contest,non
26/10/2023,2 heures de problèmes 1200 ou contest,non
27/10/2023,2 heures de problèmes 1000 ou contest,non
28/10/2023,2 heures de problèmes 1200 ou contest,non
29/10/2023,2 heures de problèmes 1200 ou contest,non
30/10/2023,2 heures de problèmes 1200 ou contest,non
31/10/2023,2 heures de problèmes 1200 ou contest,non
01/11/2023,2 heures de problèmes 1300 ou contest,non
02/11/2023,2 heures de problèmes 1300 ou contest,non
03/11/2023,2 heures de problèmes 1000 ou contest,non
04/11/2023,2 heures de problèmes 1300 ou contest,non
05/11/2023,2 heures de problèmes 1300 ou contest,non
06/11/2023,2 heures de problèmes 1300 ou contest,non
07/11/2023,2 heures de problèmes 1300 ou contest,non
08/11/2023,2 heures de problèmes 1000 ou contest,non
09/11/2023,2 heures de problèmes 1300 ou contest,non
10/11/2023,2 heures de problèmes 1400 ou contest,non
11/11/2023,2 heures de problèmes 1400 ou contest,non
12/11/2023,2 heures de problèmes 1400 ou contest,non
13/11/2023,2 heures de problèmes 1400 ou contest,non
14/11/2023,2 heures de problèmes 1000 ou contest,non
15/11/2023,2 heures de problèmes 1400 ou contest,non
16/11/2023,2 heures de problèmes 1000 ou contest,non
17/11/2023,2 heures de problèmes 1400 ou contest,non
18/11/2023,2 heures de problèmes 1400 ou contest,non
19/11/2023,2 heures de problèmes 1500 ou contest,non
20/11/2023,2 heures de problèmes 1200 ou contest,non
21/11/2023,2 heures de problèmes 1500 ou contest,non
22/11/2023,2 heures de problèmes 1300 ou contest,non
23/11/2023,2 heures de problèmes 1000 ou contest,non
24/11/2023,2 heures de problèmes 1500 ou contest,non
25/11/2023,2 heures de problèmes 1000 ou contest,non
26/11/2023,2 heures de problèmes 1500 ou contest,non
27/11/2023,2 heures de problèmes 1500 ou contest,non
28/11/2023,2 heures de problèmes 1600 ou contest,non
29/11/2023,2 heures de problèmes 1600 ou contest,non
30/11/2023,2 heures de problèmes 1400 ou contest,non
01/12/2023,2 heures de problèmes 1000 ou contest,non
02/12/2023,2 heures de problèmes 1600 ou contest,non
03/12/2023,2 heures de problèmes 1600 ou contest,non
04/12/2023,2 heures de problèmes 1600 ou contest,non
05/12/2023,2 heures de problèmes 1600 ou contest,non
06/12/2023,2 heures de problèmes 1000 ou contest,non
07/12/2023,2 heures de problèmes 1700 ou contest,non
08/12/2023,2 heures de problèmes 1700 ou contest,non
09/12/2023,2 heures de problèmes 1400 ou contest,non
10/12/2023,2 heures de problèmes 1300 ou contest,non
11/12/2023,2 heures de problèmes 1700 ou contest,non
12/12/2023,2 heures de problèmes 1000 ou contest,non
13/12/2023,2 heures de problèmes 1700 ou contest,non
14/12/2023,2 heures de problèmes 1000 ou contest,non
15/12/2023,2 heures de problèmes 1700 ou contest,non
16/12/2023,2 heures de problèmes 1800 ou contest,non
17/12/2023,2 heures de problèmes 1800 ou contest,non
18/12/2023,2 heures de problèmes 1000 ou contest,non
19/12/2023,2 heures de problèmes 1800 ou contest,non
20/12/2023,2 heures de problèmes 1000 ou contest,non
21/12/2023,2 heures de problèmes 1600 ou contest,non
22/12/2023,2 heures de problèmes 1800 ou contest,non
23/12/2023,2 heures de problèmes 1800 ou contest,non
24/12/2023,2 heures de problèmes 1800 ou contest,non
25/12/2023,2 heures de problèmes 1400 ou contest,non
26/12/2023,2 heures de problèmes 1900 ou contest,non
27/12/2023,2 heures de problèmes 1000 ou contest,non
28/12/2023,2 heures de problèmes 1500 ou contest,non
29/12/2023,2 heures de problèmes 1000 ou contest,non
30/12/2023,2 heures de problèmes 1700 ou contest,non
31/12/2023,2 heures de problèmes 1900 ou contest,non